,label_division,label_groupe,label_classe,label_sous_classe,label_poste,code_coicop,CIV,SEN,MLI
110,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Pain,Pain,1.1.1.1.1,['Pain'],['Autres pains' 'Pain de ble'],['Pain']
109,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,"Gâteaux, pâtisserie de conservation",Biscuits et gâteaux,1.1.1.3.2,['Biscuit et patisserie'],,
105,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,"Farines, semoules, céréales",1.1.1.4.1,"['Mil en grain' 'Farine de manioc' 'Attieke' ""Farine d'ignale""
 'Fonio en grain' 'Farine de sorgho' 'Sorgho en grain' 'Farine de mil'
 'Farine de mais' 'Pâte de manioc' 'Mais e, grain' 'Mais en epis'
 'Amandes de karite' 'Ble' 'farine de ble' 'Soja' 'Gari' 'Coprah'
 'Gombo sec' 'Farine de banane' 'Arachide decortiquee' ""Pâte d'arachide""
 'Pistache' 'Pâte de pistache' 'Nois de palme' 'Noix de cajou']","['Mais' 'Frais mouture cereales' 'Fonio' 'Sorgho'
 'S/prod. mil/mais/sorgho' 'Niebe sec']",['Mil' 'Sorgho' 'Mais en grain crus']
107,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Pâtes alimentaires,1.1.1.4.2,['Pate alimentaire'],"[""Pate d'arachide"" 'Concentre de tomates']",
108,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Riz,1.1.1.4.3,['Riz importe de luxe' 'Riz local' 'Riz importe denicachia'],['Riz entier importe' 'Riz local (paddy)' 'Riz brise importe'],['Riz']
106,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Pain et céréales,Céréales,Plats cuisinés à base de céréales,1.1.1.4.4,,['Mil'],
122,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de bœuf,Bœuf à rôtir,1.1.2.1.1,,['Viande de boeuf' 'Autoc. prod. elev.'],['Viande de boeuf fraîche']
123,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,"Viande de mouton, de cheval",Agneau,1.1.2.3.1,['Viande de mouton'],['Mouton sur pied'],['Viande de mouton ou de chèvre fraîche']
124,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,"Viande de mouton, de cheval",Cheval,1.1.2.3.2,,['Aut. animaux sur pied'],
126,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Saucisson,1.1.2.4.4,['Saucission'],,
125,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Viande de porc et charcuteries,Autres charcuteries et conserves de viande,1.1.2.4.6,,['Autres viandes'],
127,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Volaille,Poulet,1.1.2.5.1,,['Volaille'],
121,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Autres viandes et plats cuisinés à base de viande,Triperie,1.1.2.6.2,['Abats'],,
120,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Viande,Autres viandes et plats cuisinés à base de viande,Plats cuisinés à base de viande,1.1.2.6.3,['Conserve de viande'],,
112,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,Poissons et crustacés frais,Poissons frais,1.1.3.1.1,"['poisson frais Appolo' 'Poisson frais carpe rouge' 'Poisson frais sosso'
 'Poisson frais capitaine']",['Poissons frais' 'Autoc. prod. peche'],['Poisson frais']
111,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,Poissons et crustacés frais,Crustacés et mollusques frais,1.1.3.1.2,['Crabes' 'Escargot' 'Crevettes'],,
113,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Poissons et crustacés,"Poissons et crustacés préparés, en conserves et surgelés","Poissons en conserves, surgelés, séchés, fumés",1.1.3.2.1,"['Machoiron fume' 'Maquereau fume' 'Boite de sardine'
 'Poisson fume Hareng']",['Poissons seches' 'Poissons fumes'],"['Poisson fume, seches, sales']"
100,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Lait et crème,Laits,1.1.4.1.1,['Lait frais' 'Lait en poudre' 'Lait infantile'],['Lait (concentre ou frais)' 'Autres prod. laitiers' 'Lait poudre en vrac'],['Lait en poudre' 'Lait frais local']
99,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Lait et crème,Crèmes fraîches,1.1.4.1.2,['Lait conc. Non sucre'],,
101,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Yaourts et desserts lactés,Yaourts,1.1.4.2.1,['Yogourt'],['Lait caille en vrac'],
102,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Lait, fromage et œufs",Œufs,Œufs,1.1.4.4.1,['Œuf'],,
96,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Beurres,Beurres,1.1.5.1.1,['Beurre de karite'],,
97,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Huiles et margarines,Huiles alimentaires,1.1.5.2.1,['Huile de palm trad.' 'Huile raffinee'],['Huiles arachide' 'Huiles vegetales' 'Huiles de palme' 'Autres huiles'],"[""Huile d'arachide""]"
98,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Huiles et graisses,Huiles et margarines,Margarine végétale et autres graisses,1.1.5.2.2,['Margarine'],,['Beurre de karite']
94,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Fruits,Fruits frais,Fruits frais,1.1.6.1.1,"['Mangue importee' 'Banane plantain' 'Ananas' 'Banane douce' 'Mandarine'
 'Orange' 'Avocat' 'Mangue' 'Papaye' 'Gombo sec en poudre'
 'Fruit de la passion' 'Gingembre' 'Citron' 'Pamplemousse']",['Fruits'],
95,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Fruits,"Fruits surgelés, appertisés ou secs","Fruits surgelés, appertisés ou secs",1.1.6.2.1,['Conserve de fruit'],,
103,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,Légumes frais,Légumes frais,1.1.7.1.1,"['Dah' 'Pomme de terre' 'Citrouille' 'Gombo frais' 'Carotte'
 'Tomate fraiche' 'Aubergine locale' 'Aubergine violet' 'Chou'
 'Patate douce' 'Igname' 'Concombre' 'Autres feuilles' 'Kloila'
 'Feuille de palme' 'Epinard' 'feuille de manios' 'Taro' 'Haricot vert'
 'Piment' 'Manioc fraix' 'Salades divers' 'Poivron' 'Courgette' 'Oignon']","['Manioc frais' 'Oignons' 'Choux' 'Autres legumes' 'Arachide decortiquee'
 'Autres s/p arachide' 'Petites tomates']",['Tubercules et plantain' 'Oignon frais' 'Arachide decortiquee']
104,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,Légumes,"Légumes préparés, surgelés et en conserve","Légumes surgelés, secs et en conserve",1.1.7.2.1,['Haricot sec' 'Champignon'],,['Haricots secs']
119,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de sucre,Sucre,1.1.8.1.1,['Sucre'],['Sucre granule' 'Sucre en morceaux'],['Sucre']
118,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de sucre,"Confitures, compotes et miel",1.1.8.1.2,['Lait conc. Sucre' 'Miel'],,
117,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sucre, confitures, chocolat, confiserie et produits glacés",Produits à base de chocolat,Chocolat en tablettes,1.1.8.2.1,['Chocolat a croquer'],,
116,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Condiments et assaisonnements,"Sels, épices, condiments, vinaigres et sauces",1.1.9.1.1,['Bouillon cube' 'Persil' 'Pate de tomate' 'Sel'],['Bouillon' 'Aut. condiments'],"['Cube(Maggi, Jumbo, etc.)']"
114,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Aliments préparés pour enfants et produits diététiques,Aliments préparés pour bébés,1.1.9.2.1,['Aliment pour bebe'],,
115,Produits alimentaires et boissons non alcoolisées,Produits alimentaires,"Sel, épices, sauces et produits alimentaires n.d.a.",Autres produits alimentaires n.d.a.,Desserts et produits pour pâtisserie,1.1.9.3.2,,['Gateaux/biscuits'],
92,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Produits chocolatés,Chocolat en poudre,1.2.1.1.1,['Cacao en poudre sucree'],,
91,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Cafés,Cafés en grains ou moulu,1.2.1.2.1,['Cafe soluble ou moulu'],['Cafe moulu' 'Cafe en grains'],
93,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,"Café, thé et cacao",Thés et infusions,Thés et infusions,1.2.1.3.1,['The (sachet)'],['Autres thes/quinqueliba' 'The vert'],['The']
90,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,Eaux minérales et de source,Eaux minérales et de source,1.2.2.1.1,['Eau minerale'],,
89,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,"Boissons gazeuses, jus et sirops",Jus de fruits et de légumes,1.2.2.2.1,,['Jus fruits locaux'],
88,Produits alimentaires et boissons non alcoolisées,Boissons non alcoolisées,Autres boissons non alcoolisées,"Boissons gazeuses, jus et sirops","Boissons aux fruits non gazeuses, sodas, limonades",1.2.2.2.2,,['Boissons non alcoolisees'],
39,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Apéritifs,Whisky,2.1.1.1.2,,['Boissons alcoolisees'],
40,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Eaux de vie et liqueurs,Eaux de vie,2.1.1.2.1,['Boisson alc. Tradition'],,
41,Boissons alcoolisées et tabac,Boissons alcoolisées,Bières,Bières,Bières,2.1.3.1.1,['Biere'],,
42,Boissons alcoolisées et tabac,Tabac,Tabac,Tabac,Tabac,2.2.1.1.1,['Tabac' 'Tabac brut'],['Cigarette-tabac'],['Boissons alcoolisees et tabac']
49,Habillement et chaussures,Habillement,Tissus d'habillement,Tissus d'habillement,Tissus d'habillement,3.1.1.1.1,,['Tissus'],
52,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,Vêtements de travail,3.1.2.1.5,,['Vetements'],['Habillement']
51,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Tailleurs et ensembles pour femmes,3.1.2.2.2,,['Confection'],
50,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour enfants,"Jupes, robes et ensembles pour enfants",3.1.2.3.3,,['Uniformes 09/10'],
47,Habillement et chaussures,Habillement,Autres articles vestimentaires et accessoires d'habillement,Autres articles vestimentaires et accessoires d'habillement,Accessoires du vêtement et vêtements de travail,3.1.3.1.1,['Parapluie'],,
48,Habillement et chaussures,Habillement,"Nettoyage, réparation et location de vêtements",Nettoyage et réparation de vêtements,Réparations de vêtements,3.1.4.1.2,"['Frais de couture hommes, dames et enfants']",,
46,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Chaussures de ville,Chaussures de ville pour hommes,3.2.1.1.1,,['Chaussures'],['Chaussures et reparation']
61,"Logement, eau, gaz, électricité et autres combustibles",Loyers d'habitation effectifs,Loyers effectifs,Loyers des résidences principales,Loyers des résidences principales,4.1.1.1.1,,['Loyer impute' 'Loyer'],['Loyer impute' 'Loyer']
56,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,"Art. de quincaillerie, fournitures pour bricolage",4.3.1.1.2,['Scie non electrique'],"['filet a tourner' 'hache, houe' 'semoir']",
57,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Articles en bois,4.3.1.1.3,,['Bois'],
58,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Services pour l'entretien et la réparation courante du logement,Autres services d'entretien du logement,Services d'entretien du logement,4.3.2.2.1,,['Grosses reparation maison' 'Rep/entret./modif. logement'],"['Autres services et coûts domestiques (excl. Interêts et assurance)'
 'Entretien de la maison (excl. Renovation incl. Services materiels)']"
59,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Distribution d'eau,Distribution d'eau,4.4.1.1.1,"[""eau provenant d'autres sources"" 'eau via le reseau publique']",['Eau robinet public' 'Eau sur facture' 'Eau chez voisin'],['Approvisionnement en eau']
60,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Enlèvement des ordures ménagères,Enlèvement des ordures ménagères,4.4.1.2.1,['Enlevement des ordures'],['Depense ordures'],"[""Ramassage d'ordure et evacuation des eaux usees""]"
66,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Électricité,Électricité,Électricité,4.5.1.1.1,"['electricite pour le chauffage' ""electricite pour l'eclairage""]","['Electricite facture' 'panneau solaire' 'Electricite voisin'
 'groupe electro.']",['Electricite']
65,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Gaz,Gaz de ville,Gaz de ville,4.5.2.1.1,['gaz pour le chauffage'],,
64,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Gaz, gaz liquéfiés,Gaz liquéfiés,4.5.2.2.1,,['Gaz'],['Gaz']
62,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Combustibles liquides,Combustibles liquides,Fiouls domestiques,4.5.3.1.1,"['petrole pour le chauffage' ""petrole pour l'eclairage""
 ""huile pour l'eclairage""]",['Petrole'],"['Combustibles liquides (carburant, etc.)']"
63,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Combustibles solides,Combustibles solides,Autres combustibles solides,4.5.4.1.1,"['depense pour le chauffage - autre' 'bois pour le chauffage'
 'charbon pour le chauffage']",['Charbon de bois'],"['Combustibles solides (charbon, bois, etc.)']"
11,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de chambre,Sommiers,5.1.1.1.3,['Matelas' 'Lit'],['chambre coucher' 'lit'],
13,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de séjour,"Buffets, livings, bahuts, bibliothèques",5.1.1.2.2,,['bibliotheque salon' 'Biens durables' 'armoire'],['Meubles et revêtement de sol (y compris reparations)']
14,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de séjour,Tables et chaises de salle à manger,5.1.1.2.3,['Chaise' 'Table' 'Salle a manger'],['chaise' 'table'],
12,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de cuisine et salle de bains,Mobilier de cuisine et de salle de bains,5.1.1.3.1,['Cuisinière'],"['bouteille gaz 2,7kg' 'bouteille gaz 12kg']",
10,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Fauteuils et canapés,Fauteuils et canapés,5.1.1.4.1,['Salon ordinaire' 'Fautteuil a mousse (salon'],['salon' 'fauteuil/canape'],
15,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Tapis et autres revêtements de sol,Tapis et autres revêtements de sol,Tapis et autres revêtements de sol,5.1.2.1.1,['Natte'],['tapis' 'moquette'],
5,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Articles pour literie,Literie,5.2.1.1.3,['Drap et couverture'],['matelas ressort' 'matelas eponge'],
6,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Autres articles textiles,"Linge de toilette et de table, torchons",5.2.1.2.2,,,"['Textiles domestiques (rideaux, torchons, serviettes)']"
0,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Appareils de cuisson,Appareils de cuisson,5.3.1.2.1,,['cuisiniere moderne'],"['Gazinières, cuisinières electriques']"
3,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,"Réfrigérateurs, congélateurs","Réfrigérateurs, congélateurs",5.3.1.3.1,['Refrigerateur' 'Congelateur'],['refrigerateur/Congel'],['Refrigerateurs et congelateurs']
2,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Autres appareils,Aspirateurs et autres gros appareils ménagers,5.3.1.4.1,['Machine a coudre'],['machine a coudre' 'machine a laver' 'climatiseur'],"['Lave vaisselles' 'Machines à laver et à secher'
 'Aspirateurs et autre equipement de menage'
 'Machines à coudre et à tricoter']"
