Date,Cash,Salary,Rent,Phone Bill,Electricity Bill,Water Bill,Tobacco,Transportation,Food,Random snacks,Nights-out,Visit Rome,total,cum_total
2019-10-01,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
2019-10-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1700.0
2019-10-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,1675.0
2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0
2019-10-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,1225.0
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0
2019-10-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,1195.0
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0
2019-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1160.0
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1142.0
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1124.0
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1096.0
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1078.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1040.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,995.0
2019-10-27,0.0,0.0,0.0,0.0,-60.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-85.0,910.0
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,892.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,864.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,846.0
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,828.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,780.0
2019-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,745.0
2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,720.0
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,692.0
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,674.0
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,656.0
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,628.0
2019-11-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,1462.0,2090.0
2019-11-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-60.0,2030.0
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1995.0
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1977.0
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1959.0
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1931.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1913.0
2019-11-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-488.0,1425.0
2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1380.0
2019-11-17,0.0,0.0,0.0,0.0,0.0,-30.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-55.0,1325.0
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1307.0
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1279.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1261.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1243.0
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1195.0
2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1160.0
2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1135.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1107.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1089.0
2019-11-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-78.0,1011.0
2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,983.0
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,945.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,910.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,875.0
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,857.0
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,839.0
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,811.0
2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,793.0
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,755.0
2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,710.0
2019-12-08,0.0,1500.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,1475.0,2185.0
2019-12-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-43.0,2142.0
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2114.0
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2096.0
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2078.0
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,2030.0
2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1995.0
2019-12-15,0.0,0.0,-450.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-475.0,1520.0
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1492.0
2019-12-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-48.0,1444.0
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1426.0
2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1398.0
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1360.0
2019-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1325.0
2019-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1290.0
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1272.0
2019-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1254.0
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1226.0
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1208.0
2019-12-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-98.0,1110.0
2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1065.0
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1040.0
2019-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1022.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,994.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,976.0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,958.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,910.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,875.0
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,850.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,822.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,804.0
2020-01-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,1482.0,2286.0
2020-01-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-53.0,2233.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,2195.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,2160.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,2125.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2107.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2089.0
2020-01-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-478.0,1611.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1593.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-68.0,1525.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1480.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1455.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1437.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1409.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1391.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1373.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1325.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1290.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1265.0
2020-01-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-88.0,1177.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1159.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1141.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1113.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1075.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1040.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1005.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,987.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,969.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,941.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,923.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,885.0
2020-02-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,1455.0,2340.0
2020-02-09,0.0,0.0,0.0,-25.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-50.0,2290.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2272.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2244.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2226.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2208.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,2160.0
2020-02-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-485.0,1675.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1650.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-58.0,1592.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1574.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1556.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1528.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1490.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1455.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1420.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1402.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1384.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1356.0
2020-02-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-78.0,1278.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1240.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1195.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1170.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1152.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1124.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1106.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1088.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1040.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1005.0
2020-03-08,0.0,1500.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,1475.0,2480.0
2020-03-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-53.0,2427.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2409.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2391.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2363.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,2325.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,2290.0
2020-03-15,0.0,0.0,-450.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-485.0,1805.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1787.0
